Link,,Map,Mod,Suggested pp value,Best pp value,Difference
https://osu.ppy.sh/beatmapsets/1286508#fruits/2696508,,ABSOLUTE CASTAWAY - Shinsou Shintouron (-Luminate) [Overdose],DT,1237,,-1237
https://osu.ppy.sh/beatmapsets/1151836#fruits/2453357,,Camellia feat. Nanahira - finorza (Rocma) [fin],NM,1235,,-1235
https://osu.ppy.sh/beatmapsets/1403602#fruits/2895066,,Camellia feat. Nanahira - finorza (Bunnrei) [Xronos Finalixe],NM,1232,,-1232
https://osu.ppy.sh/beatmapsets/1784352#fruits/3654417,,"RoughSketch feat. DD ""Nakata"" Metal - Booths of Fighters (Camellia's ""Barrage of Flurries"" Remix) (50) [The Clamorous Conundrum]",NM,1230,,-1230
https://osu.ppy.sh/beatmapsets/2114419#fruits/4439815,,t+pazolite - Electric Butterfly (Kukkai) [Electric Shock],HR,1230,,-1230
https://osu.ppy.sh/beatmapsets/2114419#fruits/4439815,,t+pazolite - Electric Butterfly (Kukkai) [Electric Shock],HR,1230,,-1230
https://osu.ppy.sh/beatmapsets/492407#fruits/1049018,,Meramipop - Sanae-san (EvilElvis) [Behind you!],NM,1230,,-1230
https://osu.ppy.sh/beatmapsets/1212452#fruits/2540399,,"Camellia - FLYING OUT TO THE SKY (covered by Nanahira, moimoi, Nana Takahashi) (Sotarks) [Reform's EXTREME]",HR,1230,,-1230
https://osu.ppy.sh/beatmapsets/2360606#fruits/5087687,,#N/A,NM,1225,,-1225
https://osu.ppy.sh/beatmapsets/2398893#fruits/5199031,,Ruby My Dear - Petit Poney (skill issue lol) [Ce poney n'est pas si petit que ca !],HR,1225,,-1225
https://osu.ppy.sh/beatmapsets/2398893#fruits/5199031,,Ruby My Dear - Petit Poney (skill issue lol) [Ce poney n'est pas si petit que ca !],HR,1225,,-1225
https://osu.ppy.sh/beatmapsets/2398893#fruits/5199031,,Ruby My Dear - Petit Poney (skill issue lol) [Ce poney n'est pas si petit que ca !],HR,1225,,-1225
https://osu.ppy.sh/beatmapsets/1286508#fruits/2696508,,ABSOLUTE CASTAWAY - Shinsou Shintouron (-Luminate) [Overdose],DT,1222,,-1222
https://osu.ppy.sh/beatmapsets/2143352#fruits/4512206,,BAND-MAID - Sense (TV Size) (Verti) [Deluge],DT,1220,,-1220
https://osu.ppy.sh/beatmapsets/2264181#fruits/4820086,,UROBOROS - Black Swallowtail (TV Size) (Pepti) [Six Flowers],DT,1220,,-1220
https://osu.ppy.sh/beatmapsets/1077817#fruits/4915275,,Octaferista - Sanctus Absurdus (fayew) [Requiem],NM,1220,,-1220
https://osu.ppy.sh/beatmapsets/1077817#fruits/4915275,,Octaferista - Sanctus Absurdus (fayew) [Requiem],NM,1220,,-1220
https://osu.ppy.sh/beatmapsets/1998960#fruits/4451557,,sasakure.UK - AMARA (The Great Intelligence) (Mniam) [Benita's Overdose],DT,1220,,-1220
https://osu.ppy.sh/beatmapsets/2156670#fruits/4546417,,fallen shepherd feat. RabbiTon Strings - ENDYMION (long edit) (-Aku) [Lasting Legacy],NM,1220,,-1220
https://osu.ppy.sh/beatmapsets/2156670#fruits/4546417,,fallen shepherd feat. RabbiTon Strings - ENDYMION (long edit) (-Aku) [Lasting Legacy],NM,1220,,-1220
https://osu.ppy.sh/beatmapsets/2156670#fruits/4546417,,fallen shepherd feat. RabbiTon Strings - ENDYMION (long edit) (-Aku) [Lasting Legacy],NM,1220,,-1220
https://osu.ppy.sh/beatmapsets/2239310#fruits/4758753,,UNDEAD CORPORATION - The Empress (Daletto) [Daletto & Rustyy's Ripples of 495 Years],HR,1210,,-1210
https://osu.ppy.sh/beatmapsets/1550933#fruits/3169331,,xi - Mjolnir (Jemzuu) [Leggendaria],NM,1205,,-1205
https://osu.ppy.sh/beatmapsets/1550933#fruits/3169331,,xi - Mjolnir (Jemzuu) [Leggendaria],NM,1205,,-1205
https://osu.ppy.sh/beatmapsets/2048353#fruits/4276690,,Laur - Sound Chimera (-Rustyy) [Sonokinesis],HR,1200,,-1200
https://osu.ppy.sh/beatmapsets/1258175#fruits/2615583,,CustomiZ - COOLEST (TV Size) (Ascendance) [GREAPER'S OVERDOSE],HR,1200,,-1200
https://osu.ppy.sh/beatmapsets/1258175#fruits/2615583,,CustomiZ - COOLEST (TV Size) (Ascendance) [GREAPER'S OVERDOSE],HR,1200,,-1200
https://osu.ppy.sh/beatmapsets/2243054#fruits/4767795,,YOASOBI - UNDEAD (Spectator) [Deluge],HR,1200,,-1200
https://osu.ppy.sh/beatmapsets/2243054#fruits/4767795,,YOASOBI - UNDEAD (Spectator) [Deluge],HR,1200,,-1200
https://osu.ppy.sh/beatmapsets/1516524#fruits/3104522,,#N/A,NM,1200,,-1200
 https://osu.ppy.sh/beatmapsets/2424147#fruits/5275998,,#N/A,NM,1200,,-1200
https://osu.ppy.sh/beatmapsets/1818185#fruits/3736782,,Green Day - American Idiot (Sotarks) [Reform's Expert],DT,1200,,-1200
https://osu.ppy.sh/beatmapsets/1727694#osu/3530608,,Toromaru - Formless Canvas (DeviousPanda) [Virtuoso],NM,1200,,-1200
https://osu.ppy.sh/beatmapsets/1727694#osu/3530608,,Toromaru - Formless Canvas (DeviousPanda) [Virtuoso],NM,1200,,-1200
https://osu.ppy.sh/beatmapsets/307163#fruits/687303,,TwoThirds & Feint - Epiphany (feat. Veela) (Aiceo) [Revelation],DT,1200,,-1200
https://osu.ppy.sh/beatmapsets/2195558#fruits/4685423,,Rohi - Gllensista (4rcheR-) [Verti's Deluge],EZDT,1200,,-1200
https://osu.ppy.sh/beatmapsets/151945#fruits/730865,,guna with team kyukkyu - subconsciousness (Snow Note) [KILL],DT,1200,,-1200
https://osu.ppy.sh/beatmapsets/1328918#fruits/2752885,,Kobaryo - Theme for Psychopath Justice (Razor Sharp) [Catastrophe],HR,1198,,-1198
https://osu.ppy.sh/beatmapsets/2137568#fruits/4498529,,Kokoko Hachikyu - Chocoo- (skill issue lol) [Finale],HR,1195,,-1195
https://osu.ppy.sh/beatmapsets/2253719#fruits/4793840,,Ariabl'eyeS - Kegarenaki Bara Juuji (Crowley) [Rustyy & Crowley's Rosenkreuz],HR,1195,,-1195
https://osu.ppy.sh/beatmapsets/2230743#fruits/4734221,,"Kikuo - Aishite Aishite Aishite (Mochi -) [It's painful, it hurts.]",HR,1194,,-1194
https://osu.ppy.sh/beatmapsets/2347281#fruits/5048608,,"Synestia, Disembodied Tyrant - The Poetic Edda (feat. Ben Duerr) (Daletto) [Gjallarhorn]",HR,1192,,-1192
https://osu.ppy.sh/beatmapsets/2132719#fruits/4500854,,IOSYS feat. Nanahira - Shinchoku Dou Desu ka? (My Angel RangE) [Overdose Desu Ka?],DT,1190,,-1190
https://osu.ppy.sh/beatmapsets/2398958#fruits/5199148,,#N/A,NM,1185,,-1185
https://osu.ppy.sh/beatmapsets/2165226#fruits/4567539,,tn-shi - Annihilation in F# Minor (Jemzuu) [Rocma's Divine Finale],NM,1180,,-1180
https://osu.ppy.sh/beatmapsets/1236694#fruits/2570594,,Wowkie Zhang - Yang Guang Cai Hong Xiao Bai Ma (DeRandom Otaku) [Chromatic],DT,1180,,-1180
https://osu.ppy.sh/beatmapsets/1498429#fruits/3071051,,"Fear, and Loathing in Las Vegas - Just Awake (TV Size) (Secre) [Terpsichora]",DT,1175,,-1175
https://osu.ppy.sh/beatmapsets/2238899#fruits/4757748,,DragonForce - Fallen World (Ascendance) [Endless Battle for the Remnants of Our World],HR,1170,,-1170
https://osu.ppy.sh/beatmapsets/1625860#fruits/3319443,,xi - Last Resort (fuhie) [LASTING LEGACY: Arc Finale],HR,1170,,-1170
https://osu.ppy.sh/beatmapsets/2202946#fruits/4662598,,MYTH & ROID - Paradisus-Paradoxum (Ascendance) [Return by Death],DT,1170,,-1170
https://osu.ppy.sh/beatmapsets/2321573#fruits/5010070,,kanemiko - Ruin in Cascade (Bunnrei) [Yoshi's Whisper of a Memory],HR,1170,,-1170
https://osu.ppy.sh/beatmapsets/2321573#fruits/5010070,,kanemiko - Ruin in Cascade (Bunnrei) [Yoshi's Whisper of a Memory],HR,1170,,-1170
https://osu.ppy.sh/beatmapsets/1923443#fruits/3970670,,DJ Raisei - Delta23 (Jemzuu) [GOAT],NM,1168,,-1168
https://osu.ppy.sh/beatmapsets/2202726#fruits/4662127,,toby fox - Last Goodbye (wafer) [SAVE],DT,1167,,-1167
https://osu.ppy.sh/beatmapsets/1552869#fruits/3172816,,Noah - Deadly force - Put an end (Bunnrei) [Revolt from the Abyss],NM,1165,,-1165
https://osu.ppy.sh/beatmapsets/2325384#fruits/4984415,,Camellia feat. Nanahira - Hea~rt Bea~t <3 O~ver~Hea~~~~t!!!! (Ascendance) [Ascendance & Rocma's Love at First Sight],HR,1165,,-1165
https://osu.ppy.sh/beatmapsets/1630951#fruits/3329386,,Camellia - Arche (Bunnrei) [Singularity],HR,1165,,-1165
https://osu.ppy.sh/beatmapsets/1864673#fruits/3834979,,Kenshi Yonezu - KICK BACK (TV Size) (Ascendance) [Necessary Evil],DT,1164,,-1164
https://osu.ppy.sh/beatmapsets/1831275#fruits/3758994,,MisoilePunch - MixxioN (fayew) [FINALE],HR,1160,,-1160
https://osu.ppy.sh/beatmapsets/1831275#fruits/3758994,,MisoilePunch - MixxioN (fayew) [FINALE],HR,1160,,-1160
https://osu.ppy.sh/beatmapsets/2202946#fruits/4662598,,MYTH & ROID - Paradisus-Paradoxum (Ascendance) [Return by Death],DT,1155,,-1155
https://osu.ppy.sh/beatmapsets/2238952#fruits/4757956,,Nanahoshi Kangengakudan - Rubik's Cube (Spectator) [Deluge],HR,1155,,-1155
https://osu.ppy.sh/beatmapsets/2238952#fruits/4757956,,Nanahoshi Kangengakudan - Rubik's Cube (Spectator) [Deluge],HR,1155,,-1155
https://osu.ppy.sh/beatmapsets/2160829#fruits/4556732,,Laur - Exitium (Extended) (Mochi -) [Equilibrium],HR,1155,,-1155
https://osu.ppy.sh/beatmapsets/2160829#fruits/4556732,,Laur - Exitium (Extended) (Mochi -) [Equilibrium],HR,1155,,-1155
https://osu.ppy.sh/beatmapsets/2160829#fruits/4556732,,Laur - Exitium (Extended) (Mochi -) [Equilibrium],HR,1155,,-1155
https://osu.ppy.sh/beatmapsets/2160829#fruits/4556732,,Laur - Exitium (Extended) (Mochi -) [Equilibrium],HR,1155,,-1155
https://osu.ppy.sh/beatmapsets/1617030#fruits/4429267,,BLANKFIELD - Voyage (Kukkai) [Extra Stage],HR,1150,,-1150
https://osu.ppy.sh/beatmapsets/1009824#fruits/2156938,,PSYQUI - Hype feat. Such (lapix Remix) (Ascendance) [Hyperion's Rain],DT,1150,,-1150
https://osu.ppy.sh/beatmapsets/1707590#fruits/4106914,,Camellia feat. Nanahira - Kizuitara Shunkashuutou (Cut Ver.) (WinterBird) [Ephemeral],NM,1150,,-1150
https://osu.ppy.sh/beatmapsets/528000#fruits/3533482,,Yousei Teikoku - Shinteki Souzou (Shurelia) [Ultimate Divine Creation],NM,1150,,-1150
https://osu.ppy.sh/beatmapsets/2345648#fruits/5043508,,Yousei Teikoku - Kyouki Chinden (TV Size) (Rita Summers) [Merciless],HR,1150,,-1150
https://osu.ppy.sh/beatmapsets/667741#fruits/1412811,,Lady Antebellum - Compass (Cheesecake) [Hikaru's Rose Extra],DT,1150,,-1150
https://osu.ppy.sh/beatmapsets/1234080#fruits/2567738,,HO-KAGO TEA TIME - Kira Kira Days (Keqing) [Shiawase!],EZDT,1150,,-1150
https://osu.ppy.sh/beatmapsets/1396532#fruits/2882253,,Asriel - Shiroi Yoru Hamon o Utsusu Yami (Lyruke) [Coldness of the White Night],HR,1150,,-1150
https://osu.ppy.sh/beatmapsets/2292175#fruits/4897811,,jun with Alison - SUNKiSS <3 DROP ~jun Side~ (Ascendance) [DAHCREEPER'S CHALLENGE+],NM,1146,,-1146
https://osu.ppy.sh/beatmapsets/2104337#fruits/4415507,,Halv vs. kuro - Evreka (Spectator) [Archimedes],NM,1145,,-1145
https://osu.ppy.sh/beatmapsets/2334915#fruits/5011793,,Drazically - ReiNcarnation (Bunnrei) [Paradox of [NaN] Cycles],HR,1145,,-1145
https://osu.ppy.sh/beatmapsets/2330293#fruits/4998281,,#N/A,HR,1145,,-1145
https://osu.ppy.sh/beatmapsets/2330293#fruits/4998281,,#N/A,HR,1145,,-1145
https://osu.ppy.sh/beatmapsets/2330293#fruits/4998281,,#N/A,HR,1145,,-1145
https://osu.ppy.sh/beatmapsets/2330293#fruits/4998281,,#N/A,HR,1145,,-1145
https://osu.ppy.sh/beatmapsets/1861403#fruits/4262443,,MAXIMUM THE HORMONE - A-L-I-E-N (Extended Edit) (fayew) [Deluge],HR,1140,,-1140
https://osu.ppy.sh/beatmapsets/1861403#fruits/4262443,,MAXIMUM THE HORMONE - A-L-I-E-N (Extended Edit) (fayew) [Deluge],HR,1140,,-1140
https://osu.ppy.sh/beatmapsets/1861403#fruits/4262443,,MAXIMUM THE HORMONE - A-L-I-E-N (Extended Edit) (fayew) [Deluge],HR,1140,,-1140
https://osu.ppy.sh/beatmapsets/951273#fruits/1986615,,Morimori Atsushi vs. uma - Noel (long ver.) (Rocma) [Deluge],NM,1140,,-1140
https://osu.ppy.sh/beatmapsets/2425289#fruits/5279259,,tn-shi - Heart Factorisation (Spectator) [Prime Love],HR,1140,,-1140
https://osu.ppy.sh/beatmapsets/2198786#fruits/4653094,,"25-ji, Nightcord de. x Hatsune Miku - Gehenna (-Rustyy) [Rustyy & Mochi's Hopelessness]",HR,1140,,-1140
https://osu.ppy.sh/beatmapsets/2370956#fruits/5116804,,Kokoko Hachikyu - Chocooo (Mekadon) [Fatal],HR,1140,,-1140
https://osu.ppy.sh/beatmapsets/2088549#fruits/4376782,,seleP feat. Lily - Sara (ajmosca) [Bloody Rose],HR,1140,,-1140
https://osu.ppy.sh/beatmapsets/677104#fruits/1432041,,Ito Kanako - Sky of Twilight (Natsu) [Stairway To Heaven],EZDT,1140,,-1140
https://osu.ppy.sh/beatmapsets/677104#fruits/1432041,,Ito Kanako - Sky of Twilight (Natsu) [Stairway To Heaven],EZDT,1140,,-1140
https://osu.ppy.sh/beatmapsets/677104#fruits/1432041,,Ito Kanako - Sky of Twilight (Natsu) [Stairway To Heaven],EZDT,1140,,-1140
https://osu.ppy.sh/beatmapsets/2241735#fruits/4764524,,Camellia - Flamewall (Daletto) [Daletto & Rustyy's Flowers Resplendent on the Sun-Scorched Sojourn],NM,1135,,-1135
https://osu.ppy.sh/beatmapsets/1907655#fruits/3933797,,Camellia feat. Camellia - Ashed Wings (Rocma) [Classic],NM,1135,,-1135
https://osu.ppy.sh/beatmapsets/1950547#fruits/4038666,,Camellia feat. Ninomae Ina'nis - Drenched in Air (Jemzuu) [GiGas vs. Jemzuu's Labyrinth of the Abyss],NM,1135,,-1135
https://osu.ppy.sh/beatmapsets/2119488#fruits/4470172,,Rita - dorchadas (Raijodo) [htonrahS],HR,1135,,-1135
https://osu.ppy.sh/beatmapsets/2381870#fruits/5149537,,"MY FIRST STORY feat. chelly (EGOIST) - 1,000,000 TIMES (Verti) [Verti & Dizzy's Unconventional World]",DT,1132,,-1132
https://osu.ppy.sh/beatmapsets/2381870#fruits/5149537,,"MY FIRST STORY feat. chelly (EGOIST) - 1,000,000 TIMES (Verti) [Verti & Dizzy's Unconventional World]",DT,1132,,-1132
https://osu.ppy.sh/beatmapsets/2381870#fruits/5149537,,"MY FIRST STORY feat. chelly (EGOIST) - 1,000,000 TIMES (Verti) [Verti & Dizzy's Unconventional World]",DT,1132,,-1132
https://osu.ppy.sh/beatmapsets/1896680#fruits/3908877,,DM DOKURO - The Devourer of Gods (Nonstop Mix) (Bunnrei) [Universal Scourge],NM,1130,,-1130
https://osu.ppy.sh/beatmapsets/2198809#fruits/4653132,,Kyutatsuki - SOUND ARCHITECT (GiGas) [GiGas & Jemzuu's Framework of Harmony],NM,1130,,-1130
https://osu.ppy.sh/beatmapsets/2011534#fruits/4185860,,D-D-Dice - World's end loneliness (full ver.) (GiGas) [Crowning Glory],NM,1130,,-1130
https://osu.ppy.sh/beatmapsets/1825951#fruits/3747300,,"Camellia - Exit This Earth's Atomosphere (Camellia's ""PLANETARY//200STEP"" Remix) (Verti) [Synthesized Collab]",NM,1130,,-1130
https://osu.ppy.sh/beatmapsets/1825951#fruits/3747300,,"Camellia - Exit This Earth's Atomosphere (Camellia's ""PLANETARY//200STEP"" Remix) (Verti) [Synthesized Collab]",NM,1130,,-1130
https://osu.ppy.sh/beatmapsets/717720#fruits/1748947,,U1 High-Speed - EGOISM 440 (Ascendance) [Crystal's Challenge],HR,1130,,-1130
https://osu.ppy.sh/beatmapsets/1816401#fruits/3727551,,Gram vs. Yooh - Apocalypse (Jemzuu) [Hyperion's Deluge],HR,1130,,-1130
https://osu.ppy.sh/beatmapsets/2133319#fruits/4487767,,seatrus - efchi (Jemzuu) [Jemzuu vs. Unlucky_w's Euphoric Duality],HR,1130,,-1130
https://osu.ppy.sh/beatmapsets/2387201#fruits/5164858,,FLAVOR FOLEY - Static (Spectator) [Are you still watching?],DT,1130,,-1130
https://osu.ppy.sh/beatmapsets/151945#fruits/730865,,guna with team kyukkyu - subconsciousness (Snow Note) [KILL],EZDT,1130,,-1130
https://osu.ppy.sh/beatmapsets/1754419#fruits/3590299,,Yooh - RPG (Sololiquy) [Reality],NM,1128,,-1128
https://osu.ppy.sh/beatmapsets/2011555#fruits/4185885,,UNDEAD CORPORATION - Flowering Night Fever (Deif) [Rocma & Deif's Private Vision],NM,1126,,-1126
https://osu.ppy.sh/beatmapsets/1976818#fruits/4103533,,"Camellia - FLYING OUT TO THE SKY (covered by Nanahira, moimoi, Nana Takahashi) (Verti) [The Night Dawns and the Flames Burn]",HR,1126,,-1126
https://osu.ppy.sh/beatmapsets/1543977#fruits/3178950,,Nekomata Master+ - chaos eater -IIDX edition- (Spectator) [Lacrima's Overdose],DT,1125,,-1125
https://osu.ppy.sh/beatmapsets/699819#fruits/1481747,,nao - Towa naru Kizuna to Omoi no Kiseki (PinkHeart) [Rio's Miracle],HR,1125,,-1125
https://osu.ppy.sh/beatmapsets/1715139#fruits/3504487,,Silentroom - XHRONOXAPSULE (Jemzuu) [XATAXLYSM],NM,1122,,-1122
https://osu.ppy.sh/beatmapsets/1715139#fruits/3504487,,Silentroom - XHRONOXAPSULE (Jemzuu) [XATAXLYSM],NM,1122,,-1122
https://osu.ppy.sh/beatmapsets/1078698#fruits/2257056,,Kabocha - EmbryO (Ascendance) [CATASTROPHE],HR,1110,,-1110
https://osu.ppy.sh/beatmapsets/1078698#fruits/2257056,,Kabocha - EmbryO (Ascendance) [CATASTROPHE],HR,1110,,-1110
https://osu.ppy.sh/beatmapsets/1078698#fruits/2257056,,Kabocha - EmbryO (Ascendance) [CATASTROPHE],HR,1110,,-1110
https://osu.ppy.sh/beatmapsets/928515#fruits/1939410,,Gram vs. Camellia - Ragnarok (Bunnrei) [Denouement],HR,1120,,-1120
https://osu.ppy.sh/beatmapsets/2233104#fruits/4741841,,Xyris - Nefelibata (-Rustyy) [Fairytale],HR,1120,,-1120
https://osu.ppy.sh/beatmapsets/1956173#osu/4052295,,KISIDA KYODAN & THE AKEBOSI ROCKETS - HIGHSCHOOL OF THE DEAD (2021 Ver.) (DMK7) [COLLAPSE],EZDT,1120,,-1120
https://osu.ppy.sh/beatmapsets/1625860#fruits/3319445,,xi - Last Resort (fuhie) [Razor's CHALLENGING LEGACY: Destrudo Finale],NM,1119,,-1119
https://osu.ppy.sh/beatmapsets/866700#fruits/5124042,,Reol - Yakusoku no Ao (Crowley) [Unchanging Promise],NM,1114,,-1114
https://osu.ppy.sh/beatmapsets/2235160#fruits/4747984,,polysha - Endverse (Verti) [Verti vs. fayew's Final Encounter: The Rematch],NM,1112,,-1112
https://osu.ppy.sh/beatmapsets/1410668#fruits/2908348,,LeaF - Kyouki Ranbu (extended ver.) (Secre) [Terminus],NM,1111,,-1111
https://osu.ppy.sh/beatmapsets/2011565#fruits/4185898,,A-One feat. ayaponzu* - Justice Monster (F D Flourite) [KiRin],NM,1110,,-1110
https://osu.ppy.sh/beatmapsets/2456695#fruits/5370210,,Nanahoshi Kangengakudan - Dance Number o Tomo ni (Mochi -) [Relentless Overdrive],NM,1110,,-1110
https://osu.ppy.sh/beatmapsets/2273300#fruits/4843080,,Mutsuhiko Izumi - Snow Goose (ZiRoX) [Ascendance's Ultimate],HR,1110,,-1110
https://osu.ppy.sh/beatmapsets/2273300#fruits/4843080,,Mutsuhiko Izumi - Snow Goose (ZiRoX) [Ascendance's Ultimate],HR,1110,,-1110
https://osu.ppy.sh/beatmapsets/1766443#fruits/3615842,,nano - Gloria (Secre) [Prayer],DT,1110,,-1110
https://osu.ppy.sh/beatmapsets/1766443#fruits/3615842,,nano - Gloria (Secre) [Prayer],DT,1110,,-1110
https://osu.ppy.sh/beatmapsets/2391791#fruits/5177767,,Symholic feat. Rina Komatsu - Veil of Ash (Yoshi_green) [Virulent Adoration],NM,1106,,-1106
https://osu.ppy.sh/beatmapsets/2301803#fruits/4919418,,#N/A,EZDT,1105,,-1105
https://osu.ppy.sh/beatmapsets/2076393#fruits/4347186,,SOOOO - iiillluuuvvvUUU (Mochi -) [Reimu's eeexxxtttrrrAAA],HR,1100,,-1100
https://osu.ppy.sh/beatmapsets/2070482#fruits/4332291,,DJ SHARPNEL - TAKECORE OF YOURSELF (AutoLs) [LIMIT BREAK],NM,1100,,-1100
https://osu.ppy.sh/beatmapsets/2070482#fruits/4332291,,DJ SHARPNEL - TAKECORE OF YOURSELF (AutoLs) [LIMIT BREAK],NM,1100,,-1100
https://osu.ppy.sh/beatmapsets/1445309#fruits/2972873,,LeaF - Kyouki Ranbu (extended ver.) (Ascendance) [Rocmascentatoreizuu's Insanity Dance],NM,1100,,-1100
https://osu.ppy.sh/beatmapsets/1961109#fruits/4064324,,Koji Kondo - Slider (YokesPai) [Hi-Speed Slider Expert],NM,1100,,-1100
https://osu.ppy.sh/beatmapsets/2343110#fruits/5036538,,The Fall of Troy - Mouths Like Sidewinder Missiles (Rita Summers) [Mustang & Sally],NM,1100,,-1100
https://osu.ppy.sh/beatmapsets/2370956#osu/5116800,,Kokoko Hachikyu - Chocooo (Mekadon) [Challenge],HR,1100,,-1100
https://osu.ppy.sh/beatmapsets/2376936#fruits/5135031,,Linkin Park - Let You Fade (Cut Ver.) (Sotarks) [Unforgotten],DT,1100,,-1100
https://osu.ppy.sh/beatmapsets/1709308#fruits/3492839,,"HyuN - Duplicity Shade (feat. Sennzai) (-Rustyy) [Rustyy, Verti & Jemzuu's Virtuoso]",NM,1098,,-1098
https://osu.ppy.sh/beatmapsets/1596787#fruits/3261247,,katagiri - Palace of Melancholia (Jemzuu) [Berzerk],NM,1096,,-1096
https://osu.ppy.sh/beatmapsets/1888926#fruits/3890269,,Aoi Eir - Yurari (Garden) [Expert],DT,1095,,-1095
https://osu.ppy.sh/beatmapsets/1888926#fruits/3890269,,Aoi Eir - Yurari (Garden) [Expert],DT,1095,,-1095
https://osu.ppy.sh/beatmapsets/2382776#fruits/5154024,,Yousei Teikoku - Shinteki Souzou (DizzyOracel) [Divine],HR,1092,,-1092
https://osu.ppy.sh/beatmapsets/1729729#fruits/3535052,,"Kou! - TERABYTE (""XETTABYTE"" Long Version) (Jemzuu) [KEN & JEMZUU'S XHAOTIC NEUTRAL]",NM,1090,,-1090
https://osu.ppy.sh/beatmapsets/1779891#fruits/3645125,,smert' v letnyuyu polnoch' - nepredskazuyemost' (fayew) [ottorzheniye],NM,1090,,-1090
https://osu.ppy.sh/beatmapsets/1278046#fruits/2674095,,xi - Titania (Jemzuu) [Rocma's Deluge],HR,1090,,-1090
https://osu.ppy.sh/beatmapsets/1625860#fruits/3356793,,xi - Last Resort (fuhie) [Joakh's VIVID],HR,1090,,-1090
https://osu.ppy.sh/beatmapsets/1547564#fruits/3162593,,Chino (CV: Inori Minase) - Mirai Puzzle (My Angel Ram) [Cappuchino],DT,1090,,-1090
https://osu.ppy.sh/beatmapsets/1896678#fruits/3908869,,binmode - Kyu-kulagtrain (Mniam) [Agitation],HR,1086,,-1086
https://osu.ppy.sh/beatmapsets/1896678#fruits/3908869,,binmode - Kyu-kulagtrain (Mniam) [Agitation],HR,1086,,-1086
https://osu.ppy.sh/beatmapsets/1719293#fruits/3513526,,ReeK - Galaxy Collision (Jemzuu) [Jemzuu vs. Unlucky's Dyscontrolled Galaxy],NM,1085,,-1085
https://osu.ppy.sh/beatmapsets/2307872#fruits/4936088,,"Worm Shepherd - Winter Sun (Daletto) [""The hand behind the druids; a familiar hand cold and cruel""]",NM,1085,,-1085
https://osu.ppy.sh/beatmapsets/2097026#fruits/4397852,,seatrus - permitted (Jemzuu) [surreptitious paradox],NM,1085,,-1085
https://osu.ppy.sh/beatmapsets/1404850#fruits/2897334,,Hino Isuka - Dreamin' attraction!! (Jemzuu) [Adventure!!],HR,1081,,-1081
https://osu.ppy.sh/beatmapsets/1698560#fruits/3470717,,ptar124 - AmbidextrouS ~The Alchemist of The Left x The Sage of The Right~ (Deif) [Double-edgeD],NM,1080,,-1080
https://osu.ppy.sh/beatmapsets/1698560#fruits/3470717,,ptar124 - AmbidextrouS ~The Alchemist of The Left x The Sage of The Right~ (Deif) [Double-edgeD],NM,1080,,-1080
https://osu.ppy.sh/beatmapsets/1038635#fruits/2171121,,toby fox - MEGALOVANIA (Camellia Remix) (Minato Yukina) [do you wanna have a bad time?],HR,1080,,-1080
https://osu.ppy.sh/beatmapsets/2306377#fruits/4932054,,Noah - The end (fayew) [Finale],HR,1080,,-1080
https://osu.ppy.sh/beatmapsets/2306377#fruits/4932054,,Noah - The end (fayew) [Finale],HR,1080,,-1080
https://osu.ppy.sh/beatmapsets/2306377#fruits/4932054,,Noah - The end (fayew) [Finale],HR,1080,,-1080
https://osu.ppy.sh/beatmapsets/586121#fruits/1241370,,GYZE - HONESTY (Bibbity Bill) [DISHONEST],EZDT,1080,,-1080
https://osu.ppy.sh/beatmapsets/1938940#fruits/4008332,,Lime - BEYOND (GiGas) [Go Beyond],NM,1080,,-1080
https://osu.ppy.sh/beatmapsets/1938940#fruits/4008332,,Lime - BEYOND (GiGas) [Go Beyond],NM,1080,,-1080
https://osu.ppy.sh/beatmapsets/1938940#fruits/4008332,,Lime - BEYOND (GiGas) [Go Beyond],NM,1080,,-1080
https://osu.ppy.sh/beatmapsets/1938940#fruits/4008332,,Lime - BEYOND (GiGas) [Go Beyond],NM,1080,,-1080
https://osu.ppy.sh/beatmapsets/1938940#fruits/4008332,,Lime - BEYOND (GiGas) [Go Beyond],NM,1080,,-1080
https://osu.ppy.sh/beatmapsets/1958376#fruits/4057321,,Ashrount - Bleary Vagary (Jemzuu) [Ultra],HR,1078,,-1078
https://osu.ppy.sh/beatmapsets/1755429#fruits/3592362,,Silentroom - Nhelv (Bunnrei) [Aftermath],NM,1075,,-1075
https://osu.ppy.sh/beatmapsets/1755429#fruits/3592362,,Silentroom - Nhelv (Bunnrei) [Aftermath],NM,1075,,-1075
